# locales: en-US, de-DE, es-ES, fr-FR, it-IT, pl-PL, pt-BR, ru-RU, zh-Hans
# Generated by Scripts/Localization/locale_spreadsheet.py --export
# Empty cell in a non-English column => commented-out stub in that locale's hjson.
# DO NOT edit the en-US column here; edit the .hjson and re-run --export.
Key	en-US	de-DE	es-ES	fr-FR	it-IT	pl-PL	pt-BR	ru-RU	zh-Hans
Configs.WandConfig.OverlayRenderMode.Label	Overlay Render Mode								
Configs.WandConfig.OverlayRenderMode.Tooltip	""								
Configs.WandConfig.IsInfiniteForWires.Label	Is Infinite For Wires								
Configs.WandConfig.IsInfiniteForWires.Tooltip	""								
Configs.WandConfig.IsInfiniteForActuators.Label	Is Infinite For Actuators								
Configs.WandConfig.IsInfiniteForActuators.Tooltip	""								
Configs.WandConfig.EnableCarefreeMode.Label	Enable Carefree Mode								
Configs.WandConfig.EnableCarefreeMode.Tooltip	""								
Configs.WandConfig.CarefreeSuppressDrops.Label	Carefree: Suppress Drops								
Configs.WandConfig.CarefreeSuppressDrops.Tooltip	""								
Configs.WandConfig.CarefreeAllowDemonAltarDestruction.Label	Carefree: Allow Demon Altar Destruction								
Configs.WandConfig.CarefreeAllowDemonAltarDestruction.Tooltip	""								
Configs.WandConfig.CarefreeAllowDelicateTileDestruction.Label	Carefree: Allow Delicate Tile Destruction								
Configs.WandConfig.CarefreeAllowDelicateTileDestruction.Tooltip	""								
Configs.NonOceanWaterproofTorch.CoralTorch.Label	Coral Torch								
Configs.NonOceanWaterproofTorch.CoralTorch.Tooltip	""								
Configs.NonOceanWaterproofTorch.IchorTorch.Tooltip	""								
Configs.NonOceanWaterproofTorch.IchorTorch.Label	Ichor Torch								
Configs.NonOceanWaterproofTorch.CursedTorch.Tooltip	""								
Configs.NonOceanWaterproofTorch.CursedTorch.Label	Cursed Torch								
Configs.NonOceanWaterproofTorch.EvilTorch.Tooltip	""								
Configs.NonOceanWaterproofTorch.EvilTorch.Label	Evil Torch								
Configs.NonOceanWaterproofTorch.Tooltip	""								
Configs.OceanWaterproofTorch.IchorTorch.Tooltip	""								
Configs.OceanWaterproofTorch.IchorTorch.Label	Ichor Torch								
Configs.OceanWaterproofTorch.CursedTorch.Tooltip	""								
Configs.OceanWaterproofTorch.CursedTorch.Label	Cursed Torch								
Configs.OceanWaterproofTorch.EvilTorch.Tooltip	""								
Configs.OceanWaterproofTorch.EvilTorch.Label	Evil Torch								
Configs.OceanWaterproofTorch.CoralTorch.Tooltip	""								
Configs.OceanWaterproofTorch.CoralTorch.Label	Coral Torch								
Configs.OceanWaterproofTorch.Tooltip	""								
Configs.ShapeMode.Hollow.Tooltip	""								
Configs.ShapeMode.Hollow.Label	Hollow								
Configs.ShapeMode.Filled.Tooltip	""								
Configs.ShapeMode.Filled.Label	Filled								
Configs.ShapeMode.Tooltip	""								
Configs.ShapeType.Mold.Tooltip	""								
Configs.ShapeType.Mold.Label	Mold								
Configs.ShapeType.StraightLine.Tooltip	""								
Configs.ShapeType.StraightLine.Label	Straight Line								
Configs.ShapeType.CardinalLine.Tooltip	""								
Configs.ShapeType.CardinalLine.Label	Cardinal Line								
Configs.ShapeType.Elbow.Tooltip	""								
Configs.ShapeType.Elbow.Label	Elbow								
Configs.ShapeType.Triangle.Tooltip	""								
Configs.ShapeType.Triangle.Label	Triangle								
Configs.ShapeType.Diamond.Tooltip	""								
Configs.ShapeType.Diamond.Label	Diamond								
Configs.ShapeType.Ellipse.Tooltip	""								
Configs.ShapeType.Ellipse.Label	Ellipse								
Configs.ShapeType.Rectangle.Tooltip	""								
Configs.ShapeType.Rectangle.Label	Rectangle								
Configs.ShapeType.Tooltip	""								
Configs.LavaRainStyle.Embers.Label	Embers								
Configs.LavaRainStyle.Embers.Tooltip	Bright glowing core only — crisp, low-density (default).								
Configs.LavaRainStyle.SolarFlare.Label	Solar Flare								
Configs.LavaRainStyle.SolarFlare.Tooltip	Slower, larger, dreamier blobs.								
Configs.LavaRainStyle.Both.Label	Both								
Configs.LavaRainStyle.Both.Tooltip	Combined layered look — denser, busier.								
Configs.LavaRainStyle.Tooltip	""								
Configs.BlockExhaustionMode.NextBlock.Label	Next Block								
Configs.BlockExhaustionMode.NextBlock.Tooltip	Auto-switch to the next matching block in inventory and continue (default).								
Configs.BlockExhaustionMode.Cancel.Label	Cancel								
Configs.BlockExhaustionMode.Cancel.Tooltip	Pre-check stock and refuse to start unless every tile can be placed.								
Configs.BlockExhaustionMode.Interrupt.Label	Interrupt								
Configs.BlockExhaustionMode.Interrupt.Tooltip	Stop at the first missing block, leaving placed tiles in place.								
Configs.BlockExhaustionMode.Tooltip	""								
Items.WandOfDismantlingInstant.Tooltip	""		""	""					
Items.WandOfDismantlingInstant.DisplayName	Wand Of Dismantling Instant		Varita de Desmantelamiento (Instantáneo)	Baguette de démantèlement (Instantanée)					
Items.WandOfDismantlingSelect.Tooltip	""		""	""					
Items.WandOfDismantlingSelect.DisplayName	Wand Of Dismantling Select		Varita de Desmantelamiento (Selección)	Baguette de démantèlement (Sélection)					
Items.WandOfDismantlingConfirm.Tooltip	""		""	""					
Items.WandOfDismantlingConfirm.DisplayName	Wand Of Dismantling Confirm		Varita de Desmantelamiento (Confirmar)	Baguette de démantèlement (Confirmation)					
Items.WandOfBuildingInstant.DisplayName	Wand of Building (Instant)		Varita de Construcción (Instantáneo)	Baguette de construction (Instantanée)					
Items.WandOfBuildingInstant.Tooltip	Places tiles in a selected area		Coloca Bloques en un área seleccionada	Place des blocs dans une zone sélectionnée					
Items.WandOfBuildingSelect.DisplayName	Wand of Building (Select)		Varita de Construcción (Selección)	Baguette de construction (Sélection)					
Items.WandOfBuildingSelect.Tooltip	Places tiles in a selected area		Coloca Bloques en un área seleccionada	Place des blocs dans une zone sélectionnée					
Items.WandOfBuildingConfirm.DisplayName	Wand of Building (Confirm)		Varita de Construcción (Confirmar)	Baguette de construction (Confirmation)					
Items.WandOfBuildingConfirm.Tooltip	Places tiles in a selected area		Coloca Bloques en un área seleccionada	Place des blocs dans une zone sélectionnée					
Items.WandOfReplacementInstant.DisplayName	Wand of Replacement (Instant)		Varita de Reemplazo (Instantáneo)	Baguette de remplacement (Instantanée)					
Items.WandOfReplacementInstant.Tooltip	Replaces tiles in a selected area		Reemplaza Bloques en un área seleccionada	Remplace des blocs dans une zone sélectionnée					
Items.WandOfReplacementSelect.DisplayName	Wand of Replacement (Select)		Varita de Reemplazo (Selección)	Baguette de remplacement (Sélection)					
Items.WandOfReplacementSelect.Tooltip	Replaces tiles in a selected area		Reemplaza Bloques en un área seleccionada	Remplace des blocs dans une zone sélectionnée					
Items.WandOfReplacementConfirm.DisplayName	Wand of Replacement (Confirm)		Varita de Reemplazo (Confirmar)	Baguette de remplacement (Confirmation)					
Items.WandOfReplacementConfirm.Tooltip	Replaces tiles in a selected area		Reemplaza Bloques en un área seleccionada	Remplace des blocs dans une zone sélectionnée					
Items.WandOfWiringInstant.DisplayName	Wand of Wiring (Instant)		Varita de Cableado (Instantáneo)	Baguette de câblage (Instantanée)					
Items.WandOfWiringInstant.Tooltip	Places or removes wires and actuators in a selected area		Coloca o quita cables y actuadores en un área seleccionada	Place ou retire des fils et des actionneurs dans une zone sélectionnée					
Items.WandOfWiringSelect.DisplayName	Wand of Wiring (Select)		Varita de Cableado (Selección)	Baguette de câblage (Sélection)					
Items.WandOfWiringSelect.Tooltip	Places or removes wires and actuators in a selected area		Coloca o quita cables y actuadores en un área seleccionada	Place ou retire des fils et des actionneurs dans une zone sélectionnée					
Items.WandOfWiringConfirm.DisplayName	Wand of Wiring (Confirm)		Varita de Cableado (Confirmar)	Baguette de câblage (Confirmation)					
Items.WandOfWiringConfirm.Tooltip	Places or removes wires and actuators in a selected area		Coloca o quita cables y actuadores en un área seleccionada	Place ou retire des fils et des actionneurs dans une zone sélectionnée					
Items.WandOfBuildingStamp.DisplayName	Wand of Building (Stamp)		Varita de Construcción (Sello)	Baguette de construction (Tampon)					
Items.WandOfBuildingStamp.Tooltip	Define a shape once, then stamp it repeatedly		Define una forma una vez, luego repítela con el sello	Définissez une forme une fois, puis reproduisez-la avec le tampon					
Items.WandOfDismantlingStamp.Tooltip	""		""	""					
Items.WandOfDismantlingStamp.DisplayName	Wand Of Dismantling Stamp		Varita de Desmantelamiento (Sello)	Baguette de démantèlement (Tampon)					
Items.WandOfReplacementStamp.DisplayName	Wand of Replacement (Stamp)		Varita de Reemplazo (Sello)	Baguette de remplacement (Tampon)					
Items.WandOfReplacementStamp.Tooltip	Define a replacement area once, then stamp it repeatedly		Define un área de reemplazo una vez, luego repítela con el sello	Définissez une zone de remplacement une fois, puis reproduisez-la avec le tampon					
Items.WandOfWiringStamp.DisplayName	Wand of Wiring (Stamp)		Varita de Cableado (Sello)	Baguette de câblage (Tampon)					
Items.WandOfWiringStamp.Tooltip	Define a wiring area once, then stamp it repeatedly		Define un área de cableado una vez, luego repítela con el sello	Définissez une zone de câblage une fois, puis reproduisez-la avec le tampon					
Items.WandOfSafekeepingInstant.DisplayName	Wand of Safekeeping (Instant)		Varita de Preservación (Instantánea)	Baguette de préservation (Instantanée)					
Items.WandOfSafekeepingSelect.DisplayName	Wand of Safekeeping (Select)		Varita de Preservación (Selección)	Baguette de préservation (Sélection)					
Items.WandOfSafekeepingConfirm.DisplayName	Wand of Safekeeping (Confirm)		Varita de Preservación (Confirmar)	Baguette de préservation (Confirmation)					
Items.WandOfSafekeepingStamp.DisplayName	Wand of Safekeeping (Stamp)		Varita de Preservación (Sello)	Baguette de préservation (Tampon)					
Items.WandOfCoatingInstant.DisplayName	Wand of Coating (Instant)								
Items.WandOfCoatingInstant.Tooltip	Paints, scrapes, or de-mosses tiles and walls in a selected area								
Items.WandOfCoatingSelect.DisplayName	Wand of Coating (Select)								
Items.WandOfCoatingSelect.Tooltip	Paints, scrapes, or de-mosses tiles and walls in a selected area								
Items.WandOfCoatingConfirm.DisplayName	Wand of Coating (Confirm)								
Items.WandOfCoatingConfirm.Tooltip	Paints, scrapes, or de-mosses tiles and walls in a selected area								
Items.WandOfCoatingStamp.DisplayName	Wand of Coating (Stamp)								
Items.WandOfCoatingStamp.Tooltip	Define a coating area once, then stamp it repeatedly								
Items.WandOfFluidsConfirm.DisplayName	Wand Of Fluids Confirm								
Items.WandOfFluidsConfirm.Tooltip	""								
Items.WandOfFluidsInstant.DisplayName	Wand Of Fluids Instant								
Items.WandOfFluidsInstant.Tooltip	""								
Items.WandOfFluidsSelect.DisplayName	Wand Of Fluids Select								
Items.WandOfFluidsSelect.Tooltip	""								
Items.WandOfFluidsStamp.DisplayName	Wand Of Fluids Stamp								
Items.WandOfFluidsStamp.Tooltip	""								
Items.WandOfTorchesInstant.DisplayName	Wand of Torches (Instant)								
Items.WandOfTorchesInstant.Tooltip	Places torches in a tiling pattern across a selected area								
Items.WandOfTorchesSelect.DisplayName	Wand of Torches (Select)								
Items.WandOfTorchesSelect.Tooltip	Places torches in a tiling pattern across a selected area								
Items.WandOfTorchesConfirm.DisplayName	Wand of Torches (Confirm)								
Items.WandOfTorchesConfirm.Tooltip	Places torches in a tiling pattern across a selected area								
Items.WandOfTorchesStamp.DisplayName	Wand of Torches (Stamp)								
Items.WandOfTorchesStamp.Tooltip	Define a torch pattern once, then stamp it repeatedly								
Items.TorchWheelWandSolid.DisplayName	Torch Wheel Wand (Tiles)								
Items.TorchWheelWandSolidPlatforms.DisplayName	Torch Wheel Wand (Platforms)								
Items.WandOfDelimitationInstant.DisplayName	Wand of Delimitation (Instant)								
Items.WandOfDelimitationInstant.Tooltip	Defines canvas and selection regions using geometric shapes								
Items.WandOfDelimitationSelect.DisplayName	Wand of Delimitation (Select)								
Items.WandOfDelimitationSelect.Tooltip	Defines canvas and selection regions using geometric shapes								
Items.WandOfDelimitationConfirm.DisplayName	Wand of Delimitation (Confirm)								
Items.WandOfDelimitationConfirm.Tooltip	Defines canvas and selection regions using geometric shapes								
Items.WandOfDelimitationStamp.DisplayName	Wand of Delimitation (Stamp)								
Items.WandOfDelimitationStamp.Tooltip	Define a selection shape once, then stamp it repeatedly								
Items.TorchWheelWandPlatform.DisplayName	Torch Wheel Wand (Platform)								
Items.TorchWheelWandPlatform.Tooltip	""								
Items.WandOfMoldingInstant.DisplayName	Wand of Molding (Instant)								
Items.WandOfMoldingInstant.Tooltip	Sculpts custom shapes from geometric primitives for use with Stamp wands								
Items.WandOfMoldingSelect.DisplayName	Wand of Molding (Select)								
Items.WandOfMoldingSelect.Tooltip	Sculpts custom shapes from geometric primitives for use with Stamp wands								
Items.WandOfMoldingConfirm.DisplayName	Wand of Molding (Confirm)								
Items.WandOfMoldingConfirm.Tooltip	Sculpts custom shapes from geometric primitives for use with Stamp wands								
Items.WandOfMoldingStamp.DisplayName	Wand of Molding (Stamp)								
Items.WandOfMoldingStamp.Tooltip	Define a mold shape once, then stamp it repeatedly								
Messages.SelectionCancelled	Selection cancelled.		Selección cancelada.	Sélection annulée.					
Messages.SwitchedToMode	Switched to {0} mode		Cambiado a modo {0}	Passage en mode {0}					
Messages.ThicknessChanged	Thickness: {0} — {1}		Grosor: {0} — {1}	Épaisseur : {0} — {1}					
Messages.StampUnlocked	Stamp unlocked. Click to set new anchor.		Sello retirado. Haz clic para establecer un nuevo anclaje.	Tampon relâché. Cliquez pour définir un nouvel ancrage.					
Messages.SelectionUnlocked	Selection unlocked. Move to adjust end point.		Selección desbloqueada. Muévete para ajustar el punto final.	Sélection déverrouillée. Déplacez-vous pour ajuster le point final.					
Messages.SelectionCleared	Selection cleared.		Selección borrada.	Sélection effacée.					
Messages.ModeInstant	Click and drag to select area		Haz clic y arrastra para seleccionar área	Cliquez et faites glisser pour sélectionner une zone					
Messages.ModeSelect	Click start, then click end		Haz clic en inicio, luego en fin	Cliquez sur le début, puis sur la fin					
Messages.ModeConfirm	Click start, click end, click to confirm		Haz clic en inicio, en fin, y luego haz clic para confirmar	Cliquez sur le début, sur la fin, puis cliquez pour confirmer					
Messages.ModeStamp	Click start, click end, click to lock stamp, click to repeat		Haz clic en inicio, en fin, haz clic para sellar la forma y posición, luego haz clic para repetir	Cliquez sur le début, sur la fin, cliquez pour sceller la forme et la position, puis cliquez pour répéter					
Messages.CycleHint	Right-click in inventory to cycle modes		Haz clic derecho en el inventario para cambiar de modo	Cliquez droit dans l'inventaire pour changer de mode					
Messages.PickaxeHint	Uses your strongest pickaxe for tile power checks		Usa tu pico más fuerte para verificaciones de poder de bloque	Utilise votre pioche la plus puissante pour les vérifications de puissance de bloc					
Messages.ObtainHint	"[c/AAAAAA:Obtain other modes by right-clicking this wand in your inventory]"		"[c/AAAAAA:Obtén otros modos haciendo clic derecho en esta varita en tu inventario]"	"[c/AAAAAA:Obtenez d'autres modes en cliquant droit sur cette baguette dans votre inventaire]"					
Messages.NoSuitableItem	No suitable item found for {0}.		No se encontró un objeto adecuado para {0}.	Aucun objet approprié trouvé pour {0}.					
Messages.NeedHave	Need {0} {1}, have {2}. Operation cancelled.		Necesitas {0} {1}, tienes {2}. Operación cancelada.	Besoin de {0} {1}, vous en avez {2}. Opération annulée.					
Messages.NoTilesPlaced	No tiles could be placed.		No se pudo colocar ningún bloque.	Aucun bloc n'a pu être placé.					
Messages.NoWallItemFound	No wall item found in inventory.		No se encontró ningún objeto de pared en el inventario.	Aucun objet de mur trouvé dans l'inventaire.					
Messages.NoWallsPlaced	No walls could be placed.		No se pudo colocar ninguna pared.	Aucun mur n'a pu être placé.					
Messages.NoTilesDestroyed	No tiles were destroyed.		No se destruyó ningún bloque.	Aucun bloc n'a été détruit.					
Messages.VoidRequiresCarefree	Void Everything requires Carefree Mode to be enabled.								
Messages.VoidSinglePlayerOnly	Void Everything is currently only available in single-player.								
Messages.NoSelectionActive	No selection is active. Use a wand to select an area first.								
Messages.NothingToVoid	Nothing to void in the selected area.								
Messages.NoSourceItems	No {0} items in inventory to identify source tile.		No hay objetos de {0} en el inventario para identificar el bloque de origen.	Aucun objet de {0} dans l'inventaire pour identifier le bloc source.					
Messages.SameSourceTarget	Source and target are the same tile [i:{0}].		El origen y el destino son el mismo bloque [i:{0}].	La source et la cible sont le même bloc [i:{0}].					
Messages.NoTargetItems	No {0} items found in inventory.		No se encontraron objetos de {0} en el inventario.	Aucun objet de {0} trouvé dans l'inventaire.					
Messages.NoSourceInSelection	No {0} found in selection.		No se encontró {0} en la selección.	Aucun {0} trouvé dans la sélection.					
Messages.NeedTargetItems	Need {0} [i:{1}], have {2}.		Necesitas {0} [i:{1}], tienes {2}.	Besoin de {0} [i:{1}], vous en avez {2}.					
Messages.NoTilesReplaced	No tiles could be replaced.		No se pudo reemplazar ningún bloque.	Aucun bloc n'a pu être remplacé.					
Messages.SourceMustBeWall	Source type must be Wall for wall replacement.		El tipo de origen debe ser Pared para reemplazar paredes.	Le type source doit être Mur pour remplacer des murs.					
Messages.NoWallSourceItems	No wall items in inventory to identify source wall.		No hay objetos de pared en el inventario para identificar la pared de origen.	Aucun objet de mur dans l'inventaire pour identifier le mur source.					
Messages.TargetMustBeWallOrAir	Target type must be Wall or Air (Remove) for wall replacement.		El tipo de destino debe ser Pared o Aire (Eliminar) para reemplazar paredes.	Le type cible doit être Mur ou Air (Supprimer) pour remplacer des murs.					
Messages.SameWallSourceTarget	Source and target are the same wall [i:{0}].		El origen y el destino son la misma pared [i:{0}].	La source et la cible sont le même mur [i:{0}].					
Messages.NoWallTargetItems	No wall items found for target.		No se encontraron objetos de pared para el destino.	Aucun objet de mur trouvé pour la cible.					
Messages.NoSourceWallsInSelection	No {0} walls found in selection.		No se encontraron paredes de {0} en la selección.	Aucun mur {0} trouvé dans la sélection.					
Messages.NoWallsReplaced	No walls could be replaced.		No se pudo reemplazar ninguna pared.	Aucun mur n'a pu être remplacé.					
Messages.NoWiresSelected	No wires or actuators selected.		No se seleccionaron cables ni actuadores.	Aucun fil ou actionneur sélectionné.					
Messages.NoWireInInventory	No wire in inventory.		No hay cable en el inventario.	Aucun fil dans l'inventaire.					
Messages.NoActuatorsInInventory	No actuators in inventory.		No hay actuadores en el inventario.	Aucun actionneur dans l'inventaire.					
Messages.WiresPlaced	Placed {0} wire segments.		Se colocaron {0} segmentos de cable.	"{0} segments de fil placés."					
Messages.WiresRemoved	Removed {0} wire segments.		Se eliminaron {0} segmentos de cable.	"{0} segments de fil retirés."					
Messages.NoWiringChanges	No changes made.		No se realizaron cambios.	Aucune modification effectuée.					
Messages.NoProtectionTargets	No protection targets selected (tiles or walls).		No se seleccionaron objetivos de protección (bloques o paredes).	Aucune cible de protection sélectionnée (blocs ou murs).					
Messages.NoPositionsToProtect	No positions to protect in selection.		No hay posiciones para proteger en la selección.	Aucune position à protéger dans la sélection.					
Messages.NoProtectedPositions	No protected positions in selection.		No hay posiciones protegidas en la selección.	Aucune position protégée dans la sélection.					
Messages.ClearedProtection	Cleared all protection ({0} tiles, {1} walls).		Se desprotegió todo ({0} bloques, {1} paredes).	Toute protection a été retirée ({0} blocs, {1} murs).					
Messages.ClearConfirmPrompt	Click again to clear {0} tile(s) and {1} wall(s).		Haz clic de nuevo para desproteger {0} bloque(s) y {1} pared(es).	Cliquez à nouveau pour déprotéger {0} bloc(s) et {1} mur(s).					
Messages.Undone	Undone: {0} ({1} tiles)		retirado: {0} ({1} bloques)	Annulé : {0} ({1} blocs)					
Messages.CoatingNoChanges	No changes made.								
Messages.CoatingPaintedTiles	Painted {0} tiles.								
Messages.CoatingPaintedWalls	Painted {0} walls.								
Messages.CoatingScrapedPaint	Scraped paint from {0} positions.								
Messages.CoatingScrapedMoss	Removed moss from {0} tiles.								
Messages.CoatingHarvestedMoss	Harvested moss from {0} tiles.								
Messages.NoTilesInSelection	No tiles in selection area.								
Messages.DelimitationFilterActive	No action executed. Delimitation Area is active and does not overlap with the selection.								
Messages.FluidsNoTiles	No tiles in selection.								
Messages.FluidsInvalidRegion	Invalid region.								
Messages.FluidsNoSeeds	No valid seed positions — all top tiles are solid.								
Messages.FluidsNoBasins	No basins found — liquid cannot settle in this terrain.								
Messages.FluidsNoPockets	No enclosed pockets found in this terrain.								
Messages.FluidsFilled	Filled {0} tiles with {1}.								
Messages.FluidsRainFilled	Rain Fill: {0} tiles filled ({1} columns seeded, {2} basins analyzed).								
Messages.FluidsPocketFilled	Pocket Fill: {0} tiles filled ({1} pocket cells analyzed).								
Messages.FluidsDrained	Drained {0} tiles.								
Messages.FluidsBubblePlaced	Placed {0} bubble blocks.								
Messages.FluidsBubbleRemoved	Removed {0} bubble blocks.								
Messages.FluidsBubbleCoated	Coated selection with {0} bubble blocks.								
Messages.FluidsMixed	Mixed {0} tiles into blocks + filled {1} tiles with {2}.								
Messages.FluidsMixedOnly	Mixed {0} tiles into blocks.								
Messages.TorchesNoTorchItem	No torch found in inventory.								
Messages.TorchesNoValidPositions	No valid torch positions in selection.								
Messages.TorchesNonePlaced	No torches could be placed.								
Messages.TorchesPlaced	Placed {0} torches.								
Messages.TorchesNoneReplaced	No torches were replaced.								
Messages.TorchesReplaced	Replaced {0} torches.								
Messages.TorchesNoneRemoved	No torches found to remove.								
Messages.TorchesRemoved	Removed {0} torches.								
Messages.TorchesNoneConverted	No torches to convert (already biome-matched).								
Messages.TorchesConverted	Converted {0} torches to biome variant.								
Messages.SelectStartClickEnd	Selection started. Click to set end point.			Sélection démarrée. Cliquez pour définir le point final.					
Messages.SelectStartClickAgain	Selection started. Click again to {0}.			Sélection démarrée. Cliquez à nouveau pour {0}.					
Messages.ClickToConfirm	Click again to confirm.			Cliquez à nouveau pour confirmer.					
Messages.ClickToConfirmOrCancel	Click again to confirm, or right-click to cancel.			Cliquez à nouveau pour confirmer, ou clic droit pour annuler.					
Messages.EndPointSet	End point set. Click again to confirm.		Punto final establecido. Haz clic de nuevo para confirmar.	Point final défini. Cliquez à nouveau pour confirmer.					
Messages.StampClickEnd	Stamp: click to set end point.			Tampon : cliquez pour définir le point final.					
Messages.StampClickLock	Stamp: click to lock anchor position.			Tampon : cliquez pour fixer la position de l'ancrage.					
Messages.StampLocked	Stamp locked! Click to {0}. Right-click to reset.		¡Sello establecido! Haz clic para {0}. Clic derecho para reiniciar.	Tampon défini ! Cliquez pour {0}. Clic droit pour réinitialiser.					
Messages.SuppressDropsOn	Suppress Drops: ON — tile drops are suppressed.								
Messages.SuppressDropsOff	Suppress Drops: OFF — tile drops are enabled.								
Messages.SelectClickEnd	Selection: click to set end point.								
Messages.SelectClickConfirm	Selection: click to confirm and apply.								
Messages.NoTilesInShape	No tiles in shape.								
Messages.MoldingHintTooFar	No cells added — canvas is far away. Use 'Teleport to Player' in the Molding panel to bring it closer.								
Messages.MoldingHintExpandCanvas	No cells added — shape is outside the canvas. Switch to Canvas Edit mode to expand the canvas first.								
Messages.MoldingNoChange	Mold: no change (tiles already match the current selection).								
Messages.LoreCommon	The Gods of Space let you enact your thoughts into reality.								
Messages.LoreBuilding	The Deity of Creation lets you manifest order and existence at will.								
Messages.LoreDismantling	The Deity of Erasure lets you restore nothingness as you wish.								
Messages.LoreReplacement	The Deity of Transmutation lets you reweave the threads of what already is.								
Messages.LoreWiring	An advanced mechanism wrench, refined beyond the Grand Design. Where gods shape matter, engineers shape purpose.								
Messages.LoreSafekeeping	The Deity of Timelessness lets you separate space from the powers of creation.								
Messages.LoreCoating	The Deity of Chromas lets you dress the world in colours of your choosing.								
Messages.LoreFluids	The Deity of Tides lets you command the flowing matter.								
Messages.LoreTorches	The Torch God lets you spread light across the world with ease. Or awaken their wrath if you dare.								
Messages.LoreDelimitation	The Architect of Boundaries lets you define the canvas of creation.								
Messages.LoreMolding	The Sculptor of Forms lets you mold the blueprints of creation.								
Messages.LoreShiftHint	"[c/888888:Hold [Shift] for lore]"								
Messages.TorchWheelModeTiles	"[c/FFFF00:Mode: Tiles]"								
Messages.TorchWheelModePlatforms	"[c/ADD8E6:Mode: Platforms]"								
Messages.TorchWheelCycleHint	Right-click in inventory to cycle modes								
Messages.TorchWheelKillHint	Shift + Right-click (held) to kill all projectiles								
Messages.TorchWheelSwitchToTiles	Torch Wheel Mode: Tiles								
Messages.TorchWheelSwitchToPlatforms	Torch Wheel Mode: Platforms								
GameTips.VacuumItems	WSW: Don't like picking up items? Activate 'vacuum items' in the config.		WSW: ¿Cansado de recoger objetos? Activa 'aspirar objetos' en la configuración.	WSW: Marre de ramasser les objets ? Activez 'aspirer les objets' dans la configuration.					
GameTips.IceBiomeReplacement	WSW: The Ice Biome got corrupted? Use the Wand of Replacement to swap them for snow. It's immune!		WSW: ¿El Bioma de Hielo se corrompió? Usa la Varita de Reemplazo para cambiarlos por nieve. ¡Es inmune!	WSW: Le Biome de Glace a été corrompu ? Utilisez la Baguette de Remplacement pour les échanger contre de la neige. C'est immunisé !					
GameTips.GitHubContributions	WSW: Got any bugs? Ideas? Feedback or Art? Check the github repo! Contributions are very welcome.		WSW: ¿Tienes algún bug? ¿Ideas? ¿Feedback o Arte? ¡Revisa el repositorio de github! Las contribuciones son muy bienvenidas.	WSW: Vous avez des bugs ? Des idées ? Des retours ou de l'art ? Consultez le dépôt github ! Les contributions sont les bienvenues.					
